"c";"i";"g";"x";"m";"y";"cn";"us"
"108013,04";"33266,7100000000";"35503,2300000000";"12645,25";"13696,72";"175731,51";"1,462800e+12";"1925313"
"112161,27";"36227,6400000000";"36962,5600000000";"13904,32";"16388,47";"182867,32";"1,714750e+12";"2005112"
"117771,28";"37688,0900000000";"38783,5000000000";"14175,08";"19098,50";"189319,45";"1,860580e+12";"2035152"
"126373,40";"37749,3200000000";"33802,5700000000";"12205,40";"21306,45";"188824,24";"2,143240e+12";"2107553"
"116539,91";"37012,8200000000";"35940,9900000000";"12583,75";"17469,31";"184608,16";"1,668910e+12";"2043518"
"118881,66";"40103,5600000000";"36670,0300000000";"15897,84";"20292,90";"191260,19";"1,916360e+12";"2129626"
"120195,36";"40895,7500000000";"36566,7300000000";"16655,43";"22132,61";"192180,66";"2,050090e+12";"2166497"
"122784,74";"39120,1600000000";"37682,0800000000";"13625,55";"20883,42";"192329,11";"2,336150e+12";"2237911"
"115955,51";"38304,2100000000";"36380,0500000000";"13895,03";"18841,59";"185693,21";"1,804910e+12";"2160749"
"117598,09";"40965,7500000000";"37498,7400000000";"16662,40";"19836,49";"192888,49";"2,029660e+12";"2249930"
"120234,11";"40401,4100000000";"38532,6000000000";"16632,92";"21670,63";"194130,41";"2,177560e+12";"2281444"
"121169,40";"37203,4700000000";"39179,9200000000";"14456,40";"20383,77";"191625,42";"2,507420e+12";"2370698"
"114869,73";"35087,2000000000";"36637,3900000000";"13881,70";"15475,85";"185000,17";"1,936190e+12";"2293218"
"116884,01";"36705,1300000000";"37869,8800000000";"16493,77";"16867,62";"191085,17";"2,156770e+12";"2388561"
"120090,83";"35816,1700000000";"38951,5300000000";"17180,64";"17602,91";"194436,26";"2,305080e+12";"2423833"
"124909,10";"35343,2200000000";"40691,7000000000";"17608,38";"18600,21";"199952,19";"2,658390e+12";"2525048"
"118332,40";"34979,7600000000";"37939,6900000000";"16753,83";"16107,42";"191898,26";"2,132990e+12";"2449139"
"121842,09";"38137,3800000000";"38367,4500000000";"18337,91";"18100,29";"198584,54";"2,404340e+12";"2569476"
"125793,47";"38249,8000000000";"38045,5800000000";"20373,83";"20725,45";"201737,23";"2,571250e+12";"2578060"
"130011,43";"38465,3200000000";"39564,5900000000";"18079,44";"21015,50";"205105,28";"2,919430e+12";"2655679"
"123094,50";"38563,2300000000";"38350,3700000000";"18627,93";"20018,82";"198617,21";"2,408640e+12";"2562436"
"125608,67";"38914,2200000000";"39228,9700000000";"20872,88";"20421,98";"204202,76";"2,672660e+12";"2656364"
"123496,89";"38706,3500000000";"39376,7600000000";"20987,89";"19648,12";"202919,77";"2,833330e+12";"2651331"
"127604,85";"35602,9800000000";"40987,5700000000";"19844,89";"18389,90";"205650,39";"3,171680e+12";"2711685"
"123387,61";"35506,3800000000";"39987,6500000000";"17775,65";"16298,38";"200358,91";"2,629500e+12";"2631119"
"126482,09";"37249,8300000000";"40846,0700000000";"18561,81";"17045,84";"206093,96";"2,919480e+12";"2721842"
"126844,86";"38531,5400000000";"41022,5700000000";"25214,91";"17955,79";"213658,09";"3,125730e+12";"2751463"
"129682,02";"38307,5700000000";"42115,0300000000";"23984,30";"16735,42";"217353,50";"3,497030e+12";"2824686"
"123366,26";"36614,9400000000";"39687,5500000000";"20382,37";"15541,82";"204509,30";"2,982550e+12";"2743734"
"123902,20";"34706,9000000000";"40949,6200000000";"23649,48";"16345,38";"206862,82";"3,253730e+12";"2831413"
"125916,59";"35878,4400000000";"41846,1000000000";"25611,17";"17292,51";"211959,79";"3,529190e+12";"2886905"
"130446,62";"36434,4100000000";"44105,9400000000";"25316,30";"18526,77";"217776,50";"3,976740e+12";"2994399"
"124484,60";"36948,2700000000";"41136,0100000000";"24101,37";"17139,64";"209530,61";"3,454460e+12";"2924602"
"127753,59";"38851,2200000000";"43595,0300000000";"26732,04";"18350,23";"218581,65";"3,870080e+12";"3032386"
"132070,34";"40965,4600000000";"43653,3700000000";"29120,95";"19537,18";"226272,94";"4,185500e+12";"3069688"
"139083,12";"39059,9600000000";"44661,8700000000";"28749,17";"19696,56";"231857,56";"4,673980e+12";"3190521"
"131105,00";"37452,4300000000";"42661,7500000000";"26483,81";"18669,04";"219033,95";"4,045330e+12";"3111329"
"133874,73";"40035,1500000000";"43851,7100000000";"29707,05";"19876,51";"227592,13";"4,479310e+12";"3232051"
"137862,09";"41319,9700000000";"44402,0300000000";"32296,88";"21045,82";"234835,15";"4,804780e+12";"3306451"
"143693,56";"40065,7700000000";"45610,6500000000";"30699,38";"20707,63";"239361,73";"5,402480e+12";"3389367"
"137565,50";"40747,4800000000";"43927,2300000000";"28732,33";"21430,39";"229542,15";"4,707890e+12";"3333266"
"141633,71";"41478,3500000000";"44896,8000000000";"29194,02";"22475,91";"234726,97";"5,267330e+12";"3460990"
"145155,98";"43698,1300000000";"45541,8200000000";"34770,42";"25320,39";"243845,96";"5,606470e+12";"3463694"
"151062,94";"43531,5700000000";"48446,0200000000";"32255,93";"25335,49";"249960,97";"6,362160e+12";"3557633"
"146309,69";"43681,3400000000";"45833,5600000000";"30322,16";"25578,05";"240568,70";"5,715930e+12";"3482006"
"150376,71";"46636,1200000000";"47861,0500000000";"32942,52";"26428,39";"251388,01";"6,478160e+12";"3613882"
"153563,73";"49916,1200000000";"47760,9600000000";"35179,43";"30227,00";"256193,24";"6,948210e+12";"3637993"
"161858,23";"49475,9800000000";"48795,1900000000";"34225,80";"30822,82";"263532,38";"7,866930e+12";"3740350"
"156783,24";"48935,1800000000";"47196,3000000000";"29789,80";"29534,90";"253169,62";"6,937360e+12";"3657487"
"160955,12";"52995,2300000000";"48081,1700000000";"34884,12";"32662,26";"264253,38";"7,871180e+12";"3715835"
"166398,60";"58877,9700000000";"49640,0600000000";"36352,75";"36712,60";"274556,78";"8,246010e+12";"3698182"
"167539,71";"52210,7000000000";"49223,9400000000";"32186,18";"33395,13";"267765,40";"8,869900e+12";"3698360"
"160352,12";"44291,1300000000";"48697,3200000000";"25584,92";"25705,42";"253220,07";"7,397920e+12";"3522117"
"167342,96";"48603,6900000000";"49120,5900000000";"31421,39";"28547,54";"267941,09";"8,386580e+12";"3598010"
"173836,65";"56607,9300000000";"49792,7500000000";"32922,01";"32465,82";"280693,52";"8,984690e+12";"3623204"
"179186,22";"58970,7700000000";"52248,6100000000";"30966,25";"35528,34";"285843,51";"1,008258e+13";"3734738"
"172316,60";"57135,8000000000";"50142,0400000000";"29546,67";"35718,17";"273422,94";"8,750130e+12";"3602418"
"176376,54";"59745,6600000000";"51645,9700000000";"33641,40";"38867,42";"282542,15";"9,934740e+12";"3755370"
"183014,93";"65246,0200000000";"52200,5400000000";"36716,88";"44564,72";"292613,65";"1,059637e+13";"3793867"
"191414,34";"63566,7300000000";"53706,5200000000";"35160,55";"44219,56";"299628,58";"1,193068e+13";"3897315"
"183360,33";"61836,9600000000";"51438,1800000000";"30798,27";"39889,95";"287543,79";"1,044699e+13";"3764835"
"188065,18";"64604,2800000000";"53343,9700000000";"35828,54";"44344,73";"297497,24";"1,188959e+13";"3893028"
"190260,41";"69004,4000000000";"53122,7300000000";"38349,47";"47202,76";"303534,25";"1,265622e+13";"3927583"
"196279,85";"67039,4300000000";"54368,4100000000";"36588,51";"47278,19";"306998,01";"1,380121e+13";"4014288"
"188825,75";"63779,8600000000";"52511,5100000000";"32442,89";"42513,20";"295046,81";"1,173576e+13";"3960259"
"192241,52";"65322,8800000000";"54474,3100000000";"35433,07";"45442,94";"302028,84";"1,313206e+13";"4047165"
"197728,38";"67979,4900000000";"54153,4400000000";"36980,72";"44638,77";"312203,26";"1,380896e+13";"4086346"
"205694,77";"67447,0100000000";"55967,5000000000";"37709,89";"48141,72";"318677,45";"1,518120e+13";"4160201"
"196074,81";"65664,2300000000";"52446,5500000000";"30833,90";"45412,82";"299606,67";"1,294496e+13";"4065318"
"200152,08";"70867,7800000000";"55112,5900000000";"37513,80";"48451,27";"315194,98";"1,435187e+13";"4177428"
"204597,96";"72974,7100000000";"55496,2400000000";"37901,49";"49649,89";"321320,51";"1,522227e+13";"4249371"
"210895,56";"70437,1800000000";"57329,9500000000";"38926,75";"49277,21";"328312,23";"1,677723e+13";"4351081"
"203075,25";"68397,0500000000";"53514,6800000000";"31576,50";"45383,07";"311180,41";"1,407598e+13";"4203940"
"203223,85";"66334,9700000000";"55795,3800000000";"37152,63";"46409,46";"316097,37";"1,564896e+13";"4360754"
"206858,45";"67539,9900000000";"56071,1000000000";"39448,10";"49970,71";"319946,93";"1,654847e+13";"4454942"
"216829,16";"65846,8600000000";"56796,0900000000";"34719,92";"46647,93";"327544,10";"1,808289e+13";"4531052"
"201796,76";"61943,5900000000";"53311,3800000000";"32882,22";"42971,08";"306962,87";"1,511379e+13";"4389973"
"198798,55";"58205,8600000000";"54885,6900000000";"40424,18";"41258,09";"311056,19";"1,685497e+13";"4556248"
"198758,29";"57462,1800000000";"55073,0700000000";"40290,03";"40059,31";"311524,26";"1,765977e+13";"4605088"
"203936,65";"53114,0500000000";"55715,3900000000";"39045,68";"37385,94";"314425,83";"1,925729e+13";"4654715"
"190467,30";"50334,6700000000";"53237,4900000000";"36872,41";"33649,69";"297262,18";"1,624100e+13";"4496788"
"189890,13";"51971,8200000000";"55179,1400000000";"41485,06";"36864,02";"301662,13";"1,814082e+13";"4666051"
"193065,82";"51376,5600000000";"55051,0600000000";"39883,27";"37276,62";"302100,09";"1,910106e+13";"4720618"
"199043,15";"49056,0100000000";"55979,9100000000";"35718,85";"37162,21";"302635,71";"2,115662e+13";"4811649"
"189428,26";"47675,4800000000";"52395,1700000000";"37439,09";"37472,60";"289465,40";"1,818677e+13";"4647311"
"192828,44";"48004,0300000000";"54667,2000000000";"42342,70";"36408,16";"301434,21";"2,019503e+13";"4857936"
"199078,09";"50889,5100000000";"54625,5800000000";"42842,18";"40066,48";"307368,88";"2,127893e+13";"4920944"
"206410,70";"50985,2800000000";"56287,8300000000";"38893,19";"40741,69";"311835,31";"2,354287e+13";"5050987"
"196398,35";"49249,6800000000";"52928,7100000000";"39320,91";"40251,14";"297646,51";"2,020357e+13";"4923798"
"196980,27";"49879,2900000000";"55354,0200000000";"41291,46";"38470,22";"305034,82";"2,239622e+13";"5135597"
"202953,10";"55581,1100000000";"55491,6400000000";"43902,49";"45342,01";"312586,33";"2,344743e+13";"5187829"
"210051,06";"53179,7800000000";"55916,6400000000";"43548,73";"42602,77";"320093,44";"2,588089e+13";"5285745"
"200882,16";"50806,2900000000";"52699,3500000000";"38508,03";"39130,94";"303764,89";"2,171683e+13";"5120261"
"201804,71";"53657,7500000000";"55071,2500000000";"41551,26";"40352,51";"311732,46";"2,415026e+13";"5352103"
"208234,01";"58280,6200000000";"54843,4500000000";"42357,84";"46427,72";"317288,20";"2,510463e+13";"5397764"
"216390,29";"53514,9800000000";"56008,8500000000";"41341,65";"42975,91";"324279,86";"2,767980e+13";"5511056"
"201520,60";"53907,4700000000";"52733,0900000000";"37331,17";"41543,99";"303948,34";"2,052448e+13";"5254152"
"179139,68";"45534,9000000000";"50816,9400000000";"41551,66";"34721,99";"282321,19";"2,483477e+13";"4930197"
"197529,25";"53136,4200000000";"52409,6800000000";"41706,37";"34980,86";"309800,86";"2,643557e+13";"5349433"
"211361,57";"59902,8900000000";"54598,2200000000";"39418,01";"41635,43";"323645,26";"2,956188e+13";"5539370"
"198891,12";"62395,0500000000";"51204,8200000000";"37720,02";"44402,36";"305808,65";"2,492002e+13";"5444406"
"197406,50";"60133,3800000000";"54446,8800000000";"47544,32";"41706,65";"317824,43";"2,828492e+13";"5784816"
"206780,51";"63180,7700000000";"55185,8200000000";"43410,00";"42296,52";"326260,58";"2,912881e+13";"5883177"
"215611,05";"61818,0900000000";"56995,6500000000";"40721,37";"42866,71";"332279,45";"3,258994e+13";"6203369"
"203871,69";"58396,4400000000";"53209,3300000000";"41015,77";"39712,55";"316780,68";"2,715092e+13";"6010733"
"208583,87";"61044,7400000000";"54959,6500000000";"45353,61";"41291,21";"328650,66";"2,939195e+13";"6352982"
"216363,40";"66341,0700000000";"55715,1700000000";"46929,19";"46795,87";"338552,96";"3,092706e+13";"6439154"
"224921,78";"63952,6500000000";"57275,6800000000";"45489,02";"44856,61";"346782,52";"3,355079e+13";"6655020"
NA;"64272,4132500000";"57562,0584000000";NA;NA;NA;NA;"6655020"
NA;"64593,7753162500";"57849,8686920000";NA;NA;NA;NA;"6655020"
NA;"64916,7441928312";"58139,1180354600";NA;NA;NA;NA;"6655020"
NA;"65241,3279137954";"58429,8136256373";NA;NA;NA;NA;"6655020"
NA;"65567,5345533644";"58721,9626937655";NA;NA;NA;NA;"6655020"
NA;"65895,3722261312";"59015,5725072343";NA;NA;NA;NA;"6655020"
NA;"66224,8490872618";"59310,6503697704";NA;NA;NA;NA;"6655020"
NA;"66555,9733326981";"59607,2036216193";NA;NA;NA;NA;"6655020"
NA;"66888,7531993616";"59905,2396397274";NA;NA;NA;NA;"6655020"
NA;"67223,1969653584";"60204,7658379260";NA;NA;NA;NA;"6655020"
NA;"67559,3129501852";"60505,7896671156";NA;NA;NA;NA;"6655020"
NA;"67897,1095149361";"60808,3186154512";NA;NA;NA;NA;"6655020"
