"y";"c";"i";"g";"x";"m"
"355898,480945939";"230731,269265010";"64272,4132500000";"57562,0584000000";"53005,7692190207";"49673,0291880918"
"356973,913748885";"231483,280515606";"64593,7753162500";"57849,8686920000";"53005,7692190207";"49958,7799939915"
"358054,724453679";"232239,052708314";"64916,7441928312";"58139,1180354600";"53005,7692190207";"50245,9597019473"
"359140,939212022";"232998,603762016";"65241,3279137954";"58429,8136256373";"53005,7692190207";"50534,5753084479"
"360232,585044157";"233761,952570987";"65567,5345533644";"58721,9626937655";"53005,7692190207";"50824,6339929811"
"361329,689105452";"234529,118124003";"65895,3722261312";"59015,5725072343";"53005,7692190207";"51116,1429709370"
"362432,278687054";"235300,119504783";"66224,8490872618";"59310,6503697704";"53005,7692190207";"51409,1094937826"
"363540,381216564";"236074,975892468";"66555,9733326981";"59607,2036216193";"53005,7692190207";"51703,5408492424"
"364654,024258721";"236853,706562091";"66888,7531993616";"59905,2396397274";"53005,7692190207";"51999,4443614796"
"365773,235516089";"237636,330885062";"67223,1969653584";"60204,7658379260";"53005,7692190207";"52296,8273912779"
"366898,042829744";"238422,868329648";"67559,3129501852";"60505,7896671156";"53005,7692190207";"52595,6973362252"
"368028,474179968";"239213,338461457";"67897,1095149361";"60808,3186154512";"53005,7692190207";"52896,0616308973"
