,C,G,I,X,M,US,CN,crise
1996-01-01,108013.04,35503.23,33266.71,12645.25,13696.72,1925313.0,1462800000000.0,0
1996-04-01,112161.27,36962.56,36227.64,13904.32,16388.47,2005112.0,1714750000000.0,0
1996-07-01,117771.28,38783.5,37688.09,14175.08,19098.5,2035152.0,1860580000000.0,0
1996-10-01,126373.4,33802.57,37749.32,12205.4,21306.45,2107553.0,2143239999999.9998,0
1997-01-01,116539.91,35940.99,37012.82,12583.75,17469.31,2043518.0,1668910000000.0,0
1997-04-01,118881.66,36670.03,40103.56,15897.84,20292.9,2129626.0,1916360000000.0,0
1997-07-01,120195.36,36566.73,40895.75,16655.43,22132.61,2166497.0,2050090000000.0002,0
1997-10-01,122784.74,37682.08,39120.16,13625.55,20883.42,2237911.0,2336150000000.0,0
1998-01-01,115955.51,36380.05,38304.21,13895.03,18841.59,2160749.0,1804910000000.0,0
1998-04-01,117598.09,37498.74,40965.75,16662.4,19836.49,2249930.0,2029660000000.0,0
1998-07-01,120234.11,38532.6,40401.41,16632.92,21670.63,2281444.0,2177560000000.0,0
1998-10-01,121169.4,39179.92,37203.47,14456.4,20383.77,2370698.0,2507420000000.0,0
1999-01-01,114869.73,36637.39,35087.2,13881.7,15475.85,2293218.0,1936190000000.0,0
1999-04-01,116884.01,37869.88,36705.13,16493.77,16867.62,2388561.0,2156770000000.0,0
1999-07-01,120090.83,38951.53,35816.17,17180.64,17602.91,2423833.0,2305080000000.0,0
1999-10-01,124909.1,40691.7,35343.22,17608.38,18600.21,2525048.0,2658390000000.0,0
2000-01-01,118332.4,37939.69,34979.76,16753.83,16107.42,2449139.0,2132989999999.9998,0
2000-04-01,121842.09,38367.45,38137.38,18337.91,18100.29,2569476.0,2404340000000.0,0
2000-07-01,125793.47,38045.58,38249.8,20373.83,20725.45,2578060.0,2571250000000.0,0
2000-10-01,130011.43,39564.59,38465.32,18079.44,21015.5,2655679.0,2919430000000.0,0
2001-01-01,123094.5,38350.37,38563.23,18627.93,20018.82,2562436.0,2408640000000.0,0
2001-04-01,125608.67,39228.97,38914.22,20872.88,20421.98,2656364.0,2672660000000.0,0
2001-07-01,123496.89,39376.76,38706.35,20987.89,19648.12,2651331.0,2833330000000.0,0
2001-10-01,127604.85,40987.57,35602.98,19844.89,18389.9,2711685.0,3171680000000.0,0
2002-01-01,123387.61,39987.65,35506.38,17775.65,16298.38,2631119.0,2629500000000.0,0
2002-04-01,126482.09,40846.07,37249.83,18561.81,17045.84,2721842.0,2919480000000.0,0
2002-07-01,126844.86,41022.57,38531.54,25214.91,17955.79,2751463.0,3125730000000.0,0
2002-10-01,129682.02,42115.03,38307.57,23984.3,16735.42,2824686.0,3497030000000.0,0
2003-01-01,123366.26,39687.55,36614.94,20382.37,15541.82,2743734.0,2982550000000.0,0
2003-04-01,123902.2,40949.62,34706.9,23649.48,16345.38,2831413.0,3253730000000.0,0
2003-07-01,125916.59,41846.1,35878.44,25611.17,17292.51,2886905.0,3529190000000.0,0
2003-10-01,130446.62,44105.94,36434.41,25316.3,18526.77,2994399.0,3976740000000.0,0
2004-01-01,124484.6,41136.01,36948.27,24101.37,17139.64,2924602.0,3454460000000.0,0
2004-04-01,127753.59,43595.03,38851.22,26732.04,18350.23,3032386.0,3870080000000.0,0
2004-07-01,132070.34,43653.37,40965.46,29120.95,19537.18,3069688.0,4185500000000.0,0
2004-10-01,139083.12,44661.87,39059.96,28749.17,19696.56,3190521.0,4673980000000.0,0
2005-01-01,131105.0,42661.75,37452.43,26483.81,18669.04,3111329.0,4045330000000.0,0
2005-04-01,133874.73,43851.71,40035.15,29707.05,19876.51,3232051.0,4479310000000.0,0
2005-07-01,137862.09,44402.03,41319.97,32296.88,21045.82,3306451.0,4804780000000.0,0
2005-10-01,143693.56,45610.65,40065.77,30699.38,20707.63,3389367.0,5402480000000.0,0
2006-01-01,137565.5,43927.23,40747.48,28732.33,21430.39,3333266.0,4707890000000.0,0
2006-04-01,141633.71,44896.8,41478.35,29194.02,22475.91,3460990.0,5267330000000.0,0
2006-07-01,145155.98,45541.82,43698.13,34770.42,25320.39,3463694.0,5606470000000.0,0
2006-10-01,151062.94,48446.02,43531.57,32255.93,25335.49,3557633.0,6362160000000.0,0
2007-01-01,146309.69,45833.56,43681.34,30322.16,25578.05,3482006.0,5715930000000.0,0
2007-04-01,150376.71,47861.05,46636.12,32942.52,26428.39,3613882.0,6478160000000.0,0
2007-07-01,153563.73,47760.96,49916.12,35179.43,30227.0,3637993.0,6948210000000.0,0
2007-10-01,161858.23,48795.19,49475.98,34225.8,30822.82,3740350.0,7866930000000.0,0
2008-01-01,156783.24,47196.3,48935.18,29789.8,29534.9,3657487.0,6937360000000.0,0
2008-04-01,160955.12,48081.17,52995.23,34884.12,32662.26,3715835.0,7871180000000.0,0
2008-07-01,166398.6,49640.06,58877.97,36352.75,36712.6,3698182.0,8246010000000.0,0
2008-10-01,167539.71,49223.94,52210.7,32186.18,33395.13,3698360.0,8869900000000.0,0
2009-01-01,160352.12,48697.32,44291.13,25584.92,25705.42,3522117.0,7397920000000.0,0
2009-04-01,167342.96,49120.59,48603.69,31421.39,28547.54,3598010.0,8386580000000.0,0
2009-07-01,173836.65,49792.75,56607.93,32922.01,32465.82,3623204.0,8984690000000.0,0
2009-10-01,179186.22,52248.61,58970.77,30966.25,35528.34,3734738.0,10082580000000.0,0
2010-01-01,172316.6,50142.04,57135.8,29546.67,35718.17,3602418.0,8750129999999.999,0
2010-04-01,176376.54,51645.97,59745.66,33641.4,38867.42,3755370.0,9934740000000.0,0
2010-07-01,183014.93,52200.54,65246.02,36716.88,44564.72,3793867.0,10596370000000.0,0
2010-10-01,191414.34,53706.52,63566.73,35160.55,44219.56,3897315.0,11930680000000.0,0
2011-01-01,183360.33,51438.18,61836.96,30798.27,39889.95,3764835.0,10446990000000.0,0
2011-04-01,188065.18,53343.97,64604.28,35828.54,44344.73,3893028.0,11889590000000.0,0
2011-07-01,190260.41,53122.73,69004.4,38349.47,47202.76,3927583.0,12656220000000.0,0
2011-10-01,196279.85,54368.41,67039.43,36588.51,47278.19,4014288.0,13801210000000.0,0
2012-01-01,188825.75,52511.51,63779.86,32442.89,42513.2,3960259.0,11735760000000.0,0
2012-04-01,192241.52,54474.31,65322.88,35433.07,45442.94,4047165.0,13132060000000.0,0
2012-07-01,197728.38,54153.44,67979.49,36980.72,44638.77,4086346.0,13808960000000.0,0
2012-10-01,205694.77,55967.5,67447.01,37709.89,48141.72,4160201.0,15181200000000.0,0
2013-01-01,196074.81,52446.55,65664.23,30833.9,45412.82,4065318.0,12944960000000.0,0
2013-04-01,200152.08,55112.59,70867.78,37513.8,48451.27,4177428.0,14351870000000.0,0
2013-07-01,204597.96,55496.24,72974.71,37901.49,49649.89,4249371.0,15222270000000.0,0
2013-10-01,210895.56,57329.95,70437.18,38926.75,49277.21,4351081.0,16777230000000.0,0
2014-01-01,203075.25,53514.68,68397.05,31576.5,45383.07,4203940.0,14075980000000.0,0
2014-04-01,203223.85,55795.38,66334.97,37152.63,46409.46,4360754.0,15648960000000.0,0
2014-07-01,206858.45,56071.1,67539.99,39448.1,49970.71,4454942.0,16548470000000.002,0
2014-10-01,216829.16,56796.09,65846.86,34719.92,46647.93,4531052.0,18082890000000.0,0
2015-01-01,201796.76,53311.38,61943.59,32882.22,42971.08,4389973.0,15113790000000.0,0
2015-04-01,198798.55,54885.69,58205.86,40424.18,41258.09,4556248.0,16854970000000.002,0
2015-07-01,198758.29,55073.07,57462.18,40290.03,40059.31,4605088.0,17659770000000.0,0
2015-10-01,203936.65,55715.39,53114.05,39045.68,37385.94,4654715.0,19257290000000.0,0
2016-01-01,190467.3,53237.49,50334.67,36872.41,33649.69,4496788.0,16241000000000.0,0
2016-04-01,189890.13,55179.14,51971.82,41485.06,36864.02,4666051.0,18140820000000.0,0
2016-07-01,193065.82,55051.06,51376.56,39883.27,37276.62,4720618.0,19101060000000.0,0
2016-10-01,199043.15,55979.91,49056.01,35718.85,37162.21,4811649.0,21156620000000.0,0
2017-01-01,189428.26,52395.17,47675.48,37439.09,37472.6,4647311.0,18186770000000.0,0
2017-04-01,192828.44,54667.2,48004.03,42342.7,36408.16,4857936.0,20195030000000.0,0
2017-07-01,199078.09,54625.58,50889.51,42842.18,40066.48,4920944.0,21278930000000.0,0
2017-10-01,206410.7,56287.83,50985.28,38893.19,40741.69,5050987.0,23542870000000.0,0
2018-01-01,196398.35,52928.71,49249.68,39320.91,40251.14,4923798.0,20203570000000.0,0
2018-04-01,196980.27,55354.02,49879.29,41291.46,38470.22,5135597.0,22396220000000.0,0
2018-07-01,202953.1,55491.64,55581.11,43902.49,45342.01,5187829.0,23447430000000.0,0
2018-10-01,210051.06,55916.64,53179.78,43548.73,42602.77,5285745.0,25880890000000.0,0
2019-01-01,200882.16,52699.35,50806.29,38508.03,39130.94,5120261.0,21716830000000.0,1
2019-04-01,201804.71,55071.25,53657.75,41551.26,40352.51,5352103.0,24150260000000.0,1
2019-07-01,208234.01,54843.45,58280.62,42357.84,46427.72,5397764.0,25104630000000.0,1
2019-10-01,216390.29,56008.85,53514.98,41341.65,42975.91,5511056.0,27679800000000.0,1
2020-01-01,201520.6,52733.09,53907.47,37331.17,41543.99,5254152.0,20524480000000.0,1
2020-04-01,179139.68,50816.94,45534.9,41551.66,34721.99,4930197.0,24834770000000.0,1
2020-07-01,197529.25,52409.68,53136.42,41706.37,34980.86,5349433.0,26435570000000.0,1
2020-10-01,211361.57,54598.22,59902.89,39418.01,41635.43,5539370.0,29561880000000.0,1
2021-01-01,198891.12,51204.82,62395.05,37720.02,44402.36,5444406.0,24920020000000.0,1
2021-04-01,197406.5,54446.88,60133.38,47544.32,41706.65,5784816.0,28284920000000.0,0
2021-07-01,206780.51,55185.82,63180.77,43410.0,42296.52,5883177.0,29128810000000.0,0
2021-10-01,215611.05,56995.65,61818.09,40721.37,42866.71,6203369.0,32589940000000.0,0
2022-01-01,203871.69,53209.33,58396.44,41015.77,39712.55,6010733.0,27150920000000.0,0
2022-04-01,208583.87,54959.65,61044.74,45353.61,41291.21,6352982.0,29391950000000.0,0
2022-07-01,216363.4,55715.17,66341.07,46929.19,46795.87,6439154.0,30927060000000.0,0
2022-10-01,224921.78,57275.68,63952.65,45489.02,44856.61,6655020.0,33550790000000.0,0
